date,horizon,anchor_mode,level,rolling_coverage_100
2025-05-05,60,origin_peak,0.9,0.51
2025-05-06,60,origin_peak,0.9,0.51
2025-05-07,60,origin_peak,0.9,0.51
2025-05-08,60,origin_peak,0.9,0.51
2025-05-09,60,origin_peak,0.9,0.51
2025-05-12,60,origin_peak,0.9,0.51
2025-05-13,60,origin_peak,0.9,0.51
2025-05-14,60,origin_peak,0.9,0.51
2025-05-15,60,origin_peak,0.9,0.51
2025-05-16,60,origin_peak,0.9,0.51
2025-05-19,60,origin_peak,0.9,0.51
2025-05-20,60,origin_peak,0.9,0.51
2025-05-21,60,origin_peak,0.9,0.51
2025-05-22,60,origin_peak,0.9,0.51
2025-05-23,60,origin_peak,0.9,0.51
2025-05-26,60,origin_peak,0.9,0.51
2025-05-27,60,origin_peak,0.9,0.51
2025-05-28,60,origin_peak,0.9,0.51
2025-05-29,60,origin_peak,0.9,0.51
2025-05-30,60,origin_peak,0.9,0.51
2025-06-02,60,origin_peak,0.9,0.51
2025-06-03,60,origin_peak,0.9,0.51
2025-06-04,60,origin_peak,0.9,0.51
2025-06-05,60,origin_peak,0.9,0.51
2025-06-06,60,origin_peak,0.9,0.51
2025-06-09,60,origin_peak,0.9,0.52
2025-06-10,60,origin_peak,0.9,0.53
2025-06-11,60,origin_peak,0.9,0.54
2025-06-12,60,origin_peak,0.9,0.55
2025-06-13,60,origin_peak,0.9,0.56
2025-06-16,60,origin_peak,0.9,0.57
2025-06-17,60,origin_peak,0.9,0.58
2025-06-18,60,origin_peak,0.9,0.58
2025-06-19,60,origin_peak,0.9,0.59
2025-06-20,60,origin_peak,0.9,0.6
2025-06-23,60,origin_peak,0.9,0.61
2025-06-24,60,origin_peak,0.9,0.62
2025-06-25,60,origin_peak,0.9,0.63
2025-06-26,60,origin_peak,0.9,0.64
2025-06-27,60,origin_peak,0.9,0.65
2025-06-30,60,origin_peak,0.9,0.65
2025-07-01,60,origin_peak,0.9,0.65
2025-07-02,60,origin_peak,0.9,0.65
2025-07-03,60,origin_peak,0.9,0.65
2025-07-04,60,origin_peak,0.9,0.65
2025-07-07,60,origin_peak,0.9,0.65
2025-07-08,60,origin_peak,0.9,0.65
2025-07-09,60,origin_peak,0.9,0.66
2025-07-10,60,origin_peak,0.9,0.67
2025-07-11,60,origin_peak,0.9,0.68
2025-07-14,60,origin_peak,0.9,0.69
2025-07-15,60,origin_peak,0.9,0.7
2025-07-16,60,origin_peak,0.9,0.71
2025-07-17,60,origin_peak,0.9,0.72
2025-07-18,60,origin_peak,0.9,0.73
2025-07-21,60,origin_peak,0.9,0.74
2025-07-22,60,origin_peak,0.9,0.75
2025-07-23,60,origin_peak,0.9,0.76
2025-07-24,60,origin_peak,0.9,0.77
2025-07-25,60,origin_peak,0.9,0.78
2025-07-28,60,origin_peak,0.9,0.79
2025-07-29,60,origin_peak,0.9,0.8
2025-07-30,60,origin_peak,0.9,0.81
2025-07-31,60,origin_peak,0.9,0.82
2025-08-01,60,origin_peak,0.9,0.83
2025-08-04,60,origin_peak,0.9,0.84
2025-08-05,60,origin_peak,0.9,0.85
2025-08-06,60,origin_peak,0.9,0.86
2025-08-07,60,origin_peak,0.9,0.87
2025-08-08,60,origin_peak,0.9,0.88
2025-08-11,60,origin_peak,0.9,0.89
2025-08-12,60,origin_peak,0.9,0.9
2025-08-13,60,origin_peak,0.9,0.91
2025-08-14,60,origin_peak,0.9,0.92
2025-08-15,60,origin_peak,0.9,0.93
2025-08-18,60,origin_peak,0.9,0.94
2025-08-19,60,origin_peak,0.9,0.95
2025-08-20,60,origin_peak,0.9,0.96
2025-08-21,60,origin_peak,0.9,0.97
2025-08-22,60,origin_peak,0.9,0.98
2025-08-25,60,origin_peak,0.9,0.99
2025-08-26,60,origin_peak,0.9,1.0
2025-08-27,60,origin_peak,0.9,1.0
2025-08-28,60,origin_peak,0.9,1.0
2025-08-29,60,origin_peak,0.9,1.0
2025-09-03,60,origin_peak,0.9,1.0
2025-09-04,60,origin_peak,0.9,1.0
2025-09-05,60,origin_peak,0.9,1.0
2025-09-08,60,origin_peak,0.9,1.0
2025-09-09,60,origin_peak,0.9,1.0
2025-09-10,60,origin_peak,0.9,1.0
2025-09-11,60,origin_peak,0.9,1.0
2025-09-12,60,origin_peak,0.9,1.0
2025-09-15,60,origin_peak,0.9,1.0
2025-09-16,60,origin_peak,0.9,1.0
2025-09-17,60,origin_peak,0.9,1.0
2025-09-18,60,origin_peak,0.9,1.0
2025-09-19,60,origin_peak,0.9,1.0
2025-09-22,60,origin_peak,0.9,1.0
2025-09-23,60,origin_peak,0.9,1.0
2025-09-24,60,origin_peak,0.9,1.0
2025-09-25,60,origin_peak,0.9,1.0
2025-09-26,60,origin_peak,0.9,1.0
2025-09-29,60,origin_peak,0.9,1.0
2025-09-30,60,origin_peak,0.9,1.0
2025-10-01,60,origin_peak,0.9,1.0
2025-10-02,60,origin_peak,0.9,1.0
2025-10-03,60,origin_peak,0.9,1.0
2025-10-06,60,origin_peak,0.9,1.0
2025-10-07,60,origin_peak,0.9,1.0
2025-10-08,60,origin_peak,0.9,1.0
2025-10-09,60,origin_peak,0.9,1.0
2025-10-10,60,origin_peak,0.9,1.0
2025-10-13,60,origin_peak,0.9,1.0
2025-10-14,60,origin_peak,0.9,1.0
2025-10-15,60,origin_peak,0.9,1.0
2025-10-16,60,origin_peak,0.9,1.0
2025-10-17,60,origin_peak,0.9,1.0
2025-10-20,60,origin_peak,0.9,1.0
2025-10-21,60,origin_peak,0.9,1.0
2025-10-22,60,origin_peak,0.9,1.0
2025-10-23,60,origin_peak,0.9,1.0
2025-10-24,60,origin_peak,0.9,1.0
2025-10-27,60,origin_peak,0.9,1.0
2025-10-28,60,origin_peak,0.9,1.0
2025-10-29,60,origin_peak,0.9,1.0
2025-10-30,60,origin_peak,0.9,1.0
2025-10-31,60,origin_peak,0.9,1.0
2025-11-03,60,origin_peak,0.9,1.0
2025-11-04,60,origin_peak,0.9,1.0
2025-11-05,60,origin_peak,0.9,1.0
2025-11-06,60,origin_peak,0.9,1.0
2025-11-07,60,origin_peak,0.9,1.0
2025-11-10,60,origin_peak,0.9,1.0
2025-11-11,60,origin_peak,0.9,1.0
2025-11-12,60,origin_peak,0.9,1.0
2025-11-13,60,origin_peak,0.9,1.0
2025-11-14,60,origin_peak,0.9,1.0
2025-11-17,60,origin_peak,0.9,1.0
2025-11-18,60,origin_peak,0.9,1.0
2025-11-19,60,origin_peak,0.9,1.0
2025-11-20,60,origin_peak,0.9,1.0
2025-11-21,60,origin_peak,0.9,1.0
2025-11-24,60,origin_peak,0.9,1.0
2025-11-25,60,origin_peak,0.9,1.0
2025-11-26,60,origin_peak,0.9,1.0
2025-11-27,60,origin_peak,0.9,1.0
2025-11-28,60,origin_peak,0.9,1.0
2025-12-01,60,origin_peak,0.9,1.0
2025-12-02,60,origin_peak,0.9,1.0
2025-12-03,60,origin_peak,0.9,1.0
2025-12-04,60,origin_peak,0.9,1.0
2025-12-05,60,origin_peak,0.9,1.0
2025-12-08,60,origin_peak,0.9,1.0
2025-12-09,60,origin_peak,0.9,1.0
2025-12-10,60,origin_peak,0.9,1.0
2025-12-11,60,origin_peak,0.9,1.0
2025-12-12,60,origin_peak,0.9,1.0
2025-12-15,60,origin_peak,0.9,1.0
2025-12-16,60,origin_peak,0.9,1.0
2025-12-17,60,origin_peak,0.9,1.0
2025-12-18,60,origin_peak,0.9,1.0
2025-12-19,60,origin_peak,0.9,1.0
2025-12-22,60,origin_peak,0.9,1.0
2025-12-23,60,origin_peak,0.9,1.0
2025-12-24,60,origin_peak,0.9,1.0
2025-12-25,60,origin_peak,0.9,1.0
2025-12-26,60,origin_peak,0.9,1.0
2025-12-29,60,origin_peak,0.9,1.0
2025-12-30,60,origin_peak,0.9,1.0
2025-12-31,60,origin_peak,0.9,1.0
2026-01-05,60,origin_peak,0.9,1.0
2026-01-06,60,origin_peak,0.9,1.0
2026-01-07,60,origin_peak,0.9,1.0
2026-01-08,60,origin_peak,0.9,1.0
2026-01-09,60,origin_peak,0.9,1.0
2026-01-12,60,origin_peak,0.9,1.0
2026-01-13,60,origin_peak,0.9,1.0
2026-01-14,60,origin_peak,0.9,1.0
2026-01-15,60,origin_peak,0.9,1.0
2026-01-16,60,origin_peak,0.9,1.0
2026-01-19,60,origin_peak,0.9,1.0
2026-01-20,60,origin_peak,0.9,1.0
2026-01-21,60,origin_peak,0.9,1.0
2026-01-22,60,origin_peak,0.9,1.0
2026-01-23,60,origin_peak,0.9,1.0
2026-01-26,60,origin_peak,0.9,1.0
2026-01-27,60,origin_peak,0.9,1.0
2026-01-28,60,origin_peak,0.9,1.0
2026-01-29,60,origin_peak,0.9,1.0
2026-01-30,60,origin_peak,0.9,1.0
2026-02-02,60,origin_peak,0.9,1.0
2026-02-03,60,origin_peak,0.9,1.0
2026-02-04,60,origin_peak,0.9,1.0
2026-02-05,60,origin_peak,0.9,1.0
2026-02-06,60,origin_peak,0.9,1.0
2026-02-09,60,origin_peak,0.9,1.0
2026-02-10,60,origin_peak,0.9,1.0
2026-02-11,60,origin_peak,0.9,1.0
2026-02-12,60,origin_peak,0.9,1.0
2026-02-13,60,origin_peak,0.9,1.0
2026-02-23,60,origin_peak,0.9,1.0
2026-02-24,60,origin_peak,0.9,1.0
2026-02-25,60,origin_peak,0.9,1.0
2026-02-26,60,origin_peak,0.9,1.0
2026-02-27,60,origin_peak,0.9,1.0
2026-03-02,60,origin_peak,0.9,1.0
2026-03-03,60,origin_peak,0.9,1.0
2026-03-04,60,origin_peak,0.9,1.0
2026-03-05,60,origin_peak,0.9,1.0
2026-03-06,60,origin_peak,0.9,1.0
2026-03-09,60,origin_peak,0.9,1.0
2026-03-10,60,origin_peak,0.9,1.0
2026-03-11,60,origin_peak,0.9,1.0
2026-03-12,60,origin_peak,0.9,1.0
2026-03-13,60,origin_peak,0.9,1.0
2026-03-16,60,origin_peak,0.9,1.0
2026-03-17,60,origin_peak,0.9,1.0
2026-03-18,60,origin_peak,0.9,1.0
2026-03-19,60,origin_peak,0.9,1.0
2026-03-20,60,origin_peak,0.9,1.0
2026-03-23,60,origin_peak,0.9,1.0
2026-03-24,60,origin_peak,0.9,1.0
2026-03-25,60,origin_peak,0.9,1.0
2026-03-26,60,origin_peak,0.9,1.0
2026-03-27,60,origin_peak,0.9,1.0
2026-03-30,60,origin_peak,0.9,1.0
2026-03-31,60,origin_peak,0.9,1.0
2026-04-01,60,origin_peak,0.9,1.0
2026-04-02,60,origin_peak,0.9,1.0
2026-04-03,60,origin_peak,0.9,1.0
2026-04-06,60,origin_peak,0.9,1.0
2026-04-07,60,origin_peak,0.9,1.0
2026-04-08,60,origin_peak,0.9,1.0
2026-04-09,60,origin_peak,0.9,1.0
2026-04-10,60,origin_peak,0.9,1.0
2026-04-13,60,origin_peak,0.9,1.0
2026-04-14,60,origin_peak,0.9,1.0
2026-04-15,60,origin_peak,0.9,1.0
2021-09-16,60,origin_peak,0.95,
2021-09-17,60,origin_peak,0.95,
2021-09-20,60,origin_peak,0.95,
2021-09-21,60,origin_peak,0.95,
2021-09-22,60,origin_peak,0.95,
2021-09-23,60,origin_peak,0.95,
2021-09-24,60,origin_peak,0.95,
2021-09-27,60,origin_peak,0.95,
2021-09-28,60,origin_peak,0.95,
2021-09-29,60,origin_peak,0.95,
2021-09-30,60,origin_peak,0.95,
2021-10-01,60,origin_peak,0.95,
2021-10-04,60,origin_peak,0.95,
2021-10-05,60,origin_peak,0.95,
2021-10-06,60,origin_peak,0.95,
2021-10-07,60,origin_peak,0.95,
2021-10-08,60,origin_peak,0.95,
2021-10-11,60,origin_peak,0.95,
2021-10-12,60,origin_peak,0.95,
2021-10-13,60,origin_peak,0.95,
2021-10-14,60,origin_peak,0.95,
2021-10-15,60,origin_peak,0.95,
2021-10-18,60,origin_peak,0.95,
2021-10-19,60,origin_peak,0.95,
2021-10-20,60,origin_peak,0.95,
2021-10-21,60,origin_peak,0.95,
2021-10-22,60,origin_peak,0.95,
2021-10-25,60,origin_peak,0.95,
2021-10-26,60,origin_peak,0.95,
2021-10-27,60,origin_peak,0.95,
2021-10-28,60,origin_peak,0.95,
2021-10-29,60,origin_peak,0.95,
2021-11-01,60,origin_peak,0.95,
2021-11-02,60,origin_peak,0.95,
2021-11-03,60,origin_peak,0.95,
2021-11-04,60,origin_peak,0.95,
2021-11-05,60,origin_peak,0.95,
2021-11-08,60,origin_peak,0.95,
2021-11-09,60,origin_peak,0.95,
2021-11-10,60,origin_peak,0.95,1.0
2021-11-11,60,origin_peak,0.95,1.0
2021-11-12,60,origin_peak,0.95,1.0
2021-11-15,60,origin_peak,0.95,1.0
2021-11-16,60,origin_peak,0.95,1.0
2021-11-17,60,origin_peak,0.95,1.0
2021-11-18,60,origin_peak,0.95,1.0
2021-11-19,60,origin_peak,0.95,1.0
2021-11-22,60,origin_peak,0.95,1.0
2021-11-23,60,origin_peak,0.95,1.0
2021-11-24,60,origin_peak,0.95,1.0
2021-11-25,60,origin_peak,0.95,1.0
2021-11-26,60,origin_peak,0.95,1.0
2021-11-29,60,origin_peak,0.95,1.0
2021-11-30,60,origin_peak,0.95,1.0
2021-12-01,60,origin_peak,0.95,1.0
2021-12-02,60,origin_peak,0.95,1.0
2021-12-03,60,origin_peak,0.95,1.0
2021-12-06,60,origin_peak,0.95,1.0
2021-12-07,60,origin_peak,0.95,1.0
2021-12-08,60,origin_peak,0.95,1.0
2021-12-09,60,origin_peak,0.95,1.0
2021-12-10,60,origin_peak,0.95,1.0
2021-12-13,60,origin_peak,0.95,1.0
2021-12-14,60,origin_peak,0.95,1.0
2021-12-15,60,origin_peak,0.95,1.0
2021-12-16,60,origin_peak,0.95,1.0
2021-12-17,60,origin_peak,0.95,1.0
2021-12-20,60,origin_peak,0.95,1.0
2021-12-21,60,origin_peak,0.95,1.0
2021-12-22,60,origin_peak,0.95,1.0
2021-12-23,60,origin_peak,0.95,1.0
2021-12-24,60,origin_peak,0.95,1.0
2021-12-27,60,origin_peak,0.95,1.0
2021-12-28,60,origin_peak,0.95,1.0
2021-12-29,60,origin_peak,0.95,1.0
2021-12-30,60,origin_peak,0.95,1.0
2021-12-31,60,origin_peak,0.95,1.0
2022-01-04,60,origin_peak,0.95,1.0
2022-01-05,60,origin_peak,0.95,1.0
2022-01-06,60,origin_peak,0.95,1.0
2022-01-07,60,origin_peak,0.95,1.0
2022-01-10,60,origin_peak,0.95,1.0
2022-01-11,60,origin_peak,0.95,1.0
2022-01-12,60,origin_peak,0.95,1.0
2022-01-13,60,origin_peak,0.95,1.0
2022-01-14,60,origin_peak,0.95,1.0
2022-01-17,60,origin_peak,0.95,1.0
2022-01-18,60,origin_peak,0.95,1.0
2022-01-19,60,origin_peak,0.95,1.0
2022-01-20,60,origin_peak,0.95,1.0
2022-01-21,60,origin_peak,0.95,1.0
2022-01-24,60,origin_peak,0.95,1.0
2022-01-25,60,origin_peak,0.95,1.0
2022-01-26,60,origin_peak,0.95,1.0
2022-01-27,60,origin_peak,0.95,1.0
2022-01-28,60,origin_peak,0.95,1.0
2022-02-07,60,origin_peak,0.95,1.0
2022-02-08,60,origin_peak,0.95,1.0
2022-02-09,60,origin_peak,0.95,1.0
2022-02-10,60,origin_peak,0.95,1.0
2022-02-11,60,origin_peak,0.95,1.0
2022-02-14,60,origin_peak,0.95,1.0
2022-02-15,60,origin_peak,0.95,1.0
2022-02-16,60,origin_peak,0.95,1.0
2022-02-17,60,origin_peak,0.95,1.0
2022-02-18,60,origin_peak,0.95,1.0
2022-02-21,60,origin_peak,0.95,1.0
2022-02-22,60,origin_peak,0.95,1.0
2022-02-23,60,origin_peak,0.95,1.0
2022-02-24,60,origin_peak,0.95,1.0
2022-02-25,60,origin_peak,0.95,1.0
2022-02-28,60,origin_peak,0.95,1.0
2022-03-01,60,origin_peak,0.95,1.0
2022-03-02,60,origin_peak,0.95,1.0
2022-03-03,60,origin_peak,0.95,1.0
2022-03-04,60,origin_peak,0.95,1.0
2022-03-07,60,origin_peak,0.95,1.0
2022-03-08,60,origin_peak,0.95,1.0
2022-03-09,60,origin_peak,0.95,1.0
2022-03-10,60,origin_peak,0.95,1.0
2022-03-11,60,origin_peak,0.95,1.0
2022-03-14,60,origin_peak,0.95,1.0
2022-03-15,60,origin_peak,0.95,1.0
2022-03-16,60,origin_peak,0.95,1.0
2022-03-17,60,origin_peak,0.95,1.0
2022-03-18,60,origin_peak,0.95,1.0
2022-03-21,60,origin_peak,0.95,1.0
2022-03-22,60,origin_peak,0.95,1.0
2022-03-23,60,origin_peak,0.95,1.0
2022-03-24,60,origin_peak,0.95,1.0
2022-03-25,60,origin_peak,0.95,1.0
2022-03-28,60,origin_peak,0.95,1.0
2022-03-29,60,origin_peak,0.95,1.0
2022-03-30,60,origin_peak,0.95,1.0
2022-03-31,60,origin_peak,0.95,1.0
2022-04-01,60,origin_peak,0.95,1.0
2022-04-04,60,origin_peak,0.95,1.0
2022-04-05,60,origin_peak,0.95,1.0
2022-04-06,60,origin_peak,0.95,1.0
2022-04-07,60,origin_peak,0.95,1.0
2022-04-08,60,origin_peak,0.95,1.0
2022-04-12,60,origin_peak,0.95,1.0
2022-04-13,60,origin_peak,0.95,1.0
2022-04-14,60,origin_peak,0.95,1.0
2022-04-15,60,origin_peak,0.95,1.0
2022-04-18,60,origin_peak,0.95,1.0
2022-04-19,60,origin_peak,0.95,1.0
2022-04-20,60,origin_peak,0.95,1.0
2022-04-21,60,origin_peak,0.95,1.0
2022-04-22,60,origin_peak,0.95,1.0
2022-04-25,60,origin_peak,0.95,1.0
2022-04-26,60,origin_peak,0.95,1.0
2022-04-27,60,origin_peak,0.95,1.0
2022-04-28,60,origin_peak,0.95,1.0
2022-04-29,60,origin_peak,0.95,1.0
2022-05-04,60,origin_peak,0.95,1.0
2022-05-05,60,origin_peak,0.95,1.0
2022-05-06,60,origin_peak,0.95,1.0
2022-05-09,60,origin_peak,0.95,1.0
2022-05-10,60,origin_peak,0.95,1.0
2022-05-11,60,origin_peak,0.95,1.0
2022-05-12,60,origin_peak,0.95,1.0
2022-05-13,60,origin_peak,0.95,1.0
2022-05-16,60,origin_peak,0.95,1.0
2022-05-17,60,origin_peak,0.95,1.0
2022-05-18,60,origin_peak,0.95,1.0
2022-05-19,60,origin_peak,0.95,1.0
2022-05-20,60,origin_peak,0.95,1.0
2022-05-23,60,origin_peak,0.95,1.0
2022-05-24,60,origin_peak,0.95,1.0
2022-05-25,60,origin_peak,0.95,1.0
2022-05-26,60,origin_peak,0.95,1.0
2022-05-27,60,origin_peak,0.95,1.0
2022-05-30,60,origin_peak,0.95,1.0
2022-05-31,60,origin_peak,0.95,1.0
2022-06-01,60,origin_peak,0.95,1.0
2022-06-02,60,origin_peak,0.95,1.0
2022-06-03,60,origin_peak,0.95,1.0
2022-06-06,60,origin_peak,0.95,0.99
2022-06-07,60,origin_peak,0.95,0.98
2022-06-08,60,origin_peak,0.95,0.98
2022-06-09,60,origin_peak,0.95,0.98
2022-06-10,60,origin_peak,0.95,0.98
2022-06-13,60,origin_peak,0.95,0.98
2022-06-14,60,origin_peak,0.95,0.98
2022-06-15,60,origin_peak,0.95,0.98
2022-06-16,60,origin_peak,0.95,0.98
2022-06-17,60,origin_peak,0.95,0.98
2022-06-20,60,origin_peak,0.95,0.98
2022-06-21,60,origin_peak,0.95,0.98
2022-06-22,60,origin_peak,0.95,0.98
2022-06-23,60,origin_peak,0.95,0.98
2022-06-24,60,origin_peak,0.95,0.98
2022-06-27,60,origin_peak,0.95,0.98
2022-06-28,60,origin_peak,0.95,0.98
2022-06-29,60,origin_peak,0.95,0.98
2022-06-30,60,origin_peak,0.95,0.98
2022-07-01,60,origin_peak,0.95,0.98
2022-07-04,60,origin_peak,0.95,0.98
2022-07-05,60,origin_peak,0.95,0.98
2022-07-06,60,origin_peak,0.95,0.98
2022-07-07,60,origin_peak,0.95,0.98
2022-07-08,60,origin_peak,0.95,0.98
2022-07-11,60,origin_peak,0.95,0.98
2022-07-12,60,origin_peak,0.95,0.98
2022-07-13,60,origin_peak,0.95,0.98
2022-07-14,60,origin_peak,0.95,0.98
2022-07-15,60,origin_peak,0.95,0.98
2022-07-18,60,origin_peak,0.95,0.98
2022-07-19,60,origin_peak,0.95,0.98
2022-07-20,60,origin_peak,0.95,0.98
2022-07-21,60,origin_peak,0.95,0.98
2022-07-22,60,origin_peak,0.95,0.98
2022-07-25,60,origin_peak,0.95,0.98
2022-07-26,60,origin_peak,0.95,0.98
2022-07-27,60,origin_peak,0.95,0.98
2022-07-28,60,origin_peak,0.95,0.98
2022-07-29,60,origin_peak,0.95,0.98
2022-08-01,60,origin_peak,0.95,0.98
2022-08-02,60,origin_peak,0.95,0.98
2022-08-03,60,origin_peak,0.95,0.98
2022-08-04,60,origin_peak,0.95,0.98
2022-08-05,60,origin_peak,0.95,0.98
2022-08-08,60,origin_peak,0.95,0.98
2022-08-09,60,origin_peak,0.95,0.98
2022-08-10,60,origin_peak,0.95,0.98
2022-08-11,60,origin_peak,0.95,0.97
2022-08-12,60,origin_peak,0.95,0.96
2022-08-15,60,origin_peak,0.95,0.95
2022-08-16,60,origin_peak,0.95,0.94
2022-08-17,60,origin_peak,0.95,0.93
2022-08-18,60,origin_peak,0.95,0.92
2022-08-19,60,origin_peak,0.95,0.91
2022-08-22,60,origin_peak,0.95,0.9
2022-08-23,60,origin_peak,0.95,0.89
2022-08-24,60,origin_peak,0.95,0.88
2022-08-25,60,origin_peak,0.95,0.87
2022-08-26,60,origin_peak,0.95,0.86
2022-08-29,60,origin_peak,0.95,0.85
2022-08-30,60,origin_peak,0.95,0.84
2022-08-31,60,origin_peak,0.95,0.83
2022-09-05,60,origin_peak,0.95,0.82
2022-09-06,60,origin_peak,0.95,0.81
2022-09-07,60,origin_peak,0.95,0.8
2022-09-08,60,origin_peak,0.95,0.79
2022-09-09,60,origin_peak,0.95,0.79
2022-09-12,60,origin_peak,0.95,0.79
2022-09-13,60,origin_peak,0.95,0.79
2022-09-14,60,origin_peak,0.95,0.79
2022-09-15,60,origin_peak,0.95,0.79
2022-09-16,60,origin_peak,0.95,0.79
2022-09-19,60,origin_peak,0.95,0.79
2022-09-20,60,origin_peak,0.95,0.79
2022-09-21,60,origin_peak,0.95,0.79
2022-09-22,60,origin_peak,0.95,0.79
2022-09-23,60,origin_peak,0.95,0.79
2022-09-26,60,origin_peak,0.95,0.79
2022-09-27,60,origin_peak,0.95,0.79
2022-09-28,60,origin_peak,0.95,0.79
2022-09-29,60,origin_peak,0.95,0.79
2022-09-30,60,origin_peak,0.95,0.79
2022-10-03,60,origin_peak,0.95,0.79
2022-10-04,60,origin_peak,0.95,0.79
2022-10-05,60,origin_peak,0.95,0.79
2022-10-06,60,origin_peak,0.95,0.79
2022-10-07,60,origin_peak,0.95,0.79
2022-10-10,60,origin_peak,0.95,0.79
2022-10-11,60,origin_peak,0.95,0.79
2022-10-12,60,origin_peak,0.95,0.79
2022-10-13,60,origin_peak,0.95,0.79
2022-10-14,60,origin_peak,0.95,0.79
2022-10-17,60,origin_peak,0.95,0.79
2022-10-18,60,origin_peak,0.95,0.79
2022-10-19,60,origin_peak,0.95,0.79
2022-10-20,60,origin_peak,0.95,0.79
2022-10-21,60,origin_peak,0.95,0.79
2022-10-24,60,origin_peak,0.95,0.79
2022-10-25,60,origin_peak,0.95,0.79
2022-10-26,60,origin_peak,0.95,0.8
2022-10-27,60,origin_peak,0.95,0.81
2022-10-28,60,origin_peak,0.95,0.81
2022-10-31,60,origin_peak,0.95,0.81
2022-11-01,60,origin_peak,0.95,0.81
2022-11-02,60,origin_peak,0.95,0.81
2022-11-03,60,origin_peak,0.95,0.81
2022-11-04,60,origin_peak,0.95,0.81
2022-11-07,60,origin_peak,0.95,0.81
2022-11-08,60,origin_peak,0.95,0.81
2022-11-09,60,origin_peak,0.95,0.81
2022-11-10,60,origin_peak,0.95,0.81
2022-11-11,60,origin_peak,0.95,0.81
2022-11-14,60,origin_peak,0.95,0.81
2022-11-15,60,origin_peak,0.95,0.81
2022-11-16,60,origin_peak,0.95,0.81
2022-11-17,60,origin_peak,0.95,0.81
2022-11-18,60,origin_peak,0.95,0.81
2022-11-21,60,origin_peak,0.95,0.81
2022-11-22,60,origin_peak,0.95,0.81
2022-11-23,60,origin_peak,0.95,0.81
2022-11-24,60,origin_peak,0.95,0.81
2022-11-25,60,origin_peak,0.95,0.81
2022-11-28,60,origin_peak,0.95,0.81
2022-11-29,60,origin_peak,0.95,0.81
2022-11-30,60,origin_peak,0.95,0.81
2022-12-01,60,origin_peak,0.95,0.81
2022-12-02,60,origin_peak,0.95,0.81
2022-12-05,60,origin_peak,0.95,0.81
2022-12-06,60,origin_peak,0.95,0.81
2022-12-07,60,origin_peak,0.95,0.81
2022-12-08,60,origin_peak,0.95,0.81
2022-12-09,60,origin_peak,0.95,0.81
2022-12-12,60,origin_peak,0.95,0.81
2022-12-13,60,origin_peak,0.95,0.81
2022-12-14,60,origin_peak,0.95,0.81
2022-12-15,60,origin_peak,0.95,0.81
2022-12-16,60,origin_peak,0.95,0.81
2022-12-19,60,origin_peak,0.95,0.81
2022-12-20,60,origin_peak,0.95,0.81
2022-12-21,60,origin_peak,0.95,0.81
2022-12-22,60,origin_peak,0.95,0.81
2022-12-23,60,origin_peak,0.95,0.81
2022-12-26,60,origin_peak,0.95,0.81
2022-12-27,60,origin_peak,0.95,0.81
2022-12-28,60,origin_peak,0.95,0.81
2022-12-29,60,origin_peak,0.95,0.81
2022-12-30,60,origin_peak,0.95,0.81
2023-01-03,60,origin_peak,0.95,0.82
2023-01-04,60,origin_peak,0.95,0.83
2023-01-05,60,origin_peak,0.95,0.84
2023-01-06,60,origin_peak,0.95,0.85
2023-01-09,60,origin_peak,0.95,0.86
2023-01-10,60,origin_peak,0.95,0.87
2023-01-11,60,origin_peak,0.95,0.88
2023-01-12,60,origin_peak,0.95,0.89
2023-01-13,60,origin_peak,0.95,0.9
2023-01-16,60,origin_peak,0.95,0.91
2023-01-17,60,origin_peak,0.95,0.92
2023-01-18,60,origin_peak,0.95,0.93
2023-01-19,60,origin_peak,0.95,0.94
2023-01-27,60,origin_peak,0.95,0.95
2023-01-30,60,origin_peak,0.95,0.96
2023-01-31,60,origin_peak,0.95,0.97
2023-02-01,60,origin_peak,0.95,0.98
2023-02-02,60,origin_peak,0.95,0.99
2023-02-03,60,origin_peak,0.95,1.0
2023-02-06,60,origin_peak,0.95,1.0
2023-02-07,60,origin_peak,0.95,1.0
2023-02-08,60,origin_peak,0.95,1.0
2023-02-09,60,origin_peak,0.95,1.0
2023-02-10,60,origin_peak,0.95,1.0
2023-02-13,60,origin_peak,0.95,1.0
2023-02-14,60,origin_peak,0.95,1.0
2023-02-15,60,origin_peak,0.95,1.0
2023-02-16,60,origin_peak,0.95,1.0
2023-02-17,60,origin_peak,0.95,1.0
2023-02-20,60,origin_peak,0.95,1.0
2023-02-21,60,origin_peak,0.95,1.0
2023-02-22,60,origin_peak,0.95,1.0
2023-02-23,60,origin_peak,0.95,1.0
2023-02-24,60,origin_peak,0.95,1.0
2023-02-27,60,origin_peak,0.95,1.0
2023-02-28,60,origin_peak,0.95,1.0
2023-03-01,60,origin_peak,0.95,1.0
2023-03-02,60,origin_peak,0.95,1.0
2023-03-03,60,origin_peak,0.95,1.0
2023-03-06,60,origin_peak,0.95,1.0
2023-03-07,60,origin_peak,0.95,1.0
2023-03-08,60,origin_peak,0.95,1.0
2023-03-09,60,origin_peak,0.95,1.0
2023-03-10,60,origin_peak,0.95,1.0
2023-03-13,60,origin_peak,0.95,1.0
2023-03-14,60,origin_peak,0.95,1.0
2023-03-15,60,origin_peak,0.95,1.0
